44884,"ASUS TUF Gaming F17 (2022) with 90Whr Battery Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX777ZM-HX029WS Gaming Laptop(17.3 inch, Jaeger Gray, 2.60 Kg, With MS Office)"
44885,"HP Victus Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) 16-e1060AX Gaming Laptop(16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)"
44886,"ASUS ROG Zephyrus M16 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) GU603HE-KR051TS Gaming Laptop(16 inch, Off Black, 1.90 Kg kg, With MS Office)"
44887,"HP Victus Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-fa0073TX Gaming Laptop(15.6 Inch, Performance Blue, 2.37 Kg, With MS Office)"
44888,"HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) 16-B0351TX Gaming Laptop(16.1 Inch, Shadow Black, 2.32 Kg, With MS Office)"
44889,"ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/AMD Radeon Radeon 680M) GV601RM-M5053WS 2 in 1 Gaming Laptop(16 Inch, Eclipse Gray, 2.10 kg, With MS Office)"
44890,"ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/AMD Radeon Radeon 680M) GV601RM-M6055WS 2 in 1 Gaming Laptop(16 Inch, Off Black, 2 kg, With MS Office)"
44891,"ASUS Studiobook Pro Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070) H7600ZW-L911WS Creator Laptop(16 inch, Mineral Black, 2.40 Kg, With MS Office)"
44892,"ASUS ROG Zephyrus M16 (2022) with 90Whr Battery Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/Intel Integrated UHD 630/165 Hz) GU603ZM-K8034WS Gaming Laptop(16 Inch, Off Black, 2 kg, With MS Office)"
44893,"ASUS Vivobook Ultra K15 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 11 Home) K513EA-L303WS K513E Thin and Light Laptop(15.6 inch, Transparent Silver, 1.8 kg, With MS Office)"
44894,"ASUS ROG Flow X13 (2022) Ryzen 9 Octa Core 6900HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/AMD Radeon Radeon 680M/120 Hz) GV301RC-LJ073WS 2 in 1 Gaming Laptop(13.4 Inch, Off Black, 1.30 kg, With MS Office)"
44895,"ASUS Zenbook 14 Flip Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home) UN5401QA-KN511WS 2 in 1 Laptop(14 Inch, Jade Black, 1.40 Kg, With MS Office)"
44896,"ASUS ROG Flow X13 Ryzen 7 Octa Core AMD R7-6800HS - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) GV301RC-LJ022WS 2 in 1 Gaming Laptop(13.4 Inch, Off Black, 1.30 kg, With MS Office)"
44897,"MSI Alpha 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/AMD Radeon RX6600M/144 Hz) Alpha 15 B5EEK-029IN Gaming Laptop(15.6 inch, Black, 2.35 kg)"
44898,"ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core AMD R9-5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GV301QH-K6464TS 2-in-1 2 in 1 Gaming Laptop(13.4 Inch, Off Black, 1.3 KG, With MS Office)"
44899,"ASUS Core i7 10th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) FX506LH-HN267T Gaming Laptop(15.6 inch, Black Plastic, 2.30 Kg)"
44900,"MSI Katana GF66 Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) Katana GF66 12UC-632IN Gaming Laptop(15.6 inch, Black, 2.25 kg)"
44901,"ASUS ZenBook Duo 14 (2021) Touch Panel Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/2 GB Graphics) UX482EG-KA711TS Thin and Light Laptop(14 inch, Celestial Blue, 1.62 kg, With MS Office)"
44902,"DELL G15 Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) G15-5520 Gaming Laptop(15.6 Inch, Dark Shadow Grey, 2.57 kg, With MS Office)"
44903,"HP Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light Laptop(15.6 inch, Jet Black, 1.69 Kg, With MS Office)"
44904,"ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home) UX363EA-HP702WS 2 in 1 Laptop(13.3 Inch, Pine Grey, 1.30 Kg, With MS Office)"
44905,"HP OMEN Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050Ti) 16-B0352TX Gaming Laptop(16.1 Inch, Shadow Black, 2.32 Kg, With MS Office)"
44906,"HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 16-B1350TX Gaming Laptop(16.1 Inch, Shadow Black, 2.32 Kg, With MS Office)"
44907,"HP Pavilion Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) EG2035TU/ 15-EG2035TU Thin and Light Laptop(15.6 Inch, Fog Blue, 1.75 Kg, With MS Office)"
44908,"ASUS ZenBook Duo 14 (2021) Touch Panel Core i7 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/2 GB Graphics) UX482EGR-KA711WS Thin and Light Laptop(14 inch, Celestial Blue, 1.62 kg, With MS Office)"
44909,"HP Snapdragon 7c Gen 2 - (8 GB/128 GB EMMC Storage/Windows 11 Home) 14-ed0007qu Laptop(14 Inch, Natural Silver, 1.25 Kg, With MS Office)"
44910,"HP Envy x360 Ryzen 5 Hexa Core 5600U - (16 GB/512 GB SSD/Windows 11 Home) 13 x360-ay1035au 2 in 1 Laptop(13.3 inch, Nightfall Black, 1.32 Kg, With MS Office)"
44911,"DELL Ryzen 5 Hexa Core AMD R5-6600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5525 Gaming Laptop(15.6 Inch, Phantom Grey With Speckles, 2.51 Kg, With MS Office)"
44912,"ASUS ROG Zephyrus M16 (2022) Core i9 12th Gen - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/165 Hz) GU603ZW-K8033WS Gaming Laptop(16 Inch, Off Black, 2 Kg, With MS Office)"
44913,"ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) FX506LI-HN271TS Gaming Laptop(15.6 Inch, Black Plastic, 2.3 KG, With MS Office)"
44914,"DELL Core i7 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) G15-5511 Gaming Laptop(15.6 inch, Dark Shadow Grey, 2.65 Kg, With MS Office)"
44915,"MSI GS66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) GS66 Stealth 11UG-418IN Gaming Laptop(15.6 inch, Black, 2.1 Kg)"
44916,"ASUS VivoBook Flip 14 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) TP470EA-EC511WS 2 in 1 Laptop(14 inch, Transparent Silver, 1.50 kg, With MS Office)"
44917,"HP Victus Ryzen 7 Octa Core 5800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0052AX Gaming Laptop(15.6 Inch, Mica Silver, 2.37 Kg, With MS Office)"
44918,"MSI Prestige 14 Core i7 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) Prestige 14 A10RAS-097IN Thin and Light Laptop(14 inch, Grey, 1.29 kg)"
44919,"ASUS Vivobook Pro 16X OLED (2021) Ryzen 9 Octa Core 5900H 9th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX RTX 3050) M7600QC-L2044WS Gaming Laptop(16 Inch, Black, 1.95 kg, With MS Office)"
44920,"ASUS Core i5 10th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515JA-EJ562TS Thin and Light Laptop(15.6 inch, Transparent Silver, 1.80 Kg, With MS Office)"
44921,"ASUS ROG Zephyrus G15 (2022) with 90Whr Battery Ryzen 7 Octa Core 6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503RM-HQ111WS Gaming Laptop(15.6 inch, Eclipse Gray, 1.90 kg, With MS Office)"
44922,"GIGABYTE G5 MD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/144 Hz) RC45MD Gaming Laptop(15.6 Inch, Matte Black, 2.03 Kg, With MS Office)"
44923,"ASUS VivoBook Flip 14 Touch Panel Core i3 10th Gen - (4 GB/512 GB SSD/Windows 10 Home) TP412FA-EC372TS 2 in 1 Laptop(14 inch, Silver Blue, 1.5 kg, With MS Office)"
44924,"ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core AMD R9-5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5459TS 2 in 1 Gaming Laptop(13.4 Inch, Off Black (Supernova), 1.3 KG, With MS Office)"
44925,"DELL Inspiron Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 5491 2 in 1 Laptop(14 inch, Silver, 1.67 kg, With MS Office)"
44926,"HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) 16-B1361TX Gaming Laptop(16.1 inch, Shadow Black, 2.32 kg, With MS Office)"
44927,"acer Swift 3 Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) SF314-43 Thin and Light Laptop(14 inch, Pure Silver, 1.2 kg, With MS Office)"
44928,"Lenovo IdeaPad Gaming 3 Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop(15.6 inch, Shadow Black, 2.25 kg, With MS Office)"
44930,"ASUS Vivobook K15 OLED Ryzen 7 Hexa Core AMD R5-5500U - (16 GB/512 GB SSD/Windows 11 Home) KM513UA-L512WS Thin and Light Laptop(15.6 Inch, Black, 1.80 kg, With MS Office)"
44931,"MSI Crosshair 15 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Crosshair 15 B12UEZ-677IN Gaming Laptop(15.6 Inch, Black, 2.3 Kg)"
44932,"ASUS Vivobook Gaming Core i7 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) F571LH-BQ436T Gaming Laptop(15.6 inch, Star Black, 2.14 kg)"
44933,"DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) G15-5511 Gaming Laptop(15.6 inch, Dark Shadow Grey, 2.65 kg, With MS Office)"
44934,"ASUS ZenBook Duo 14 (2021) Touch Panel Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) UX482EG-KA521TS Thin and Light Laptop(14 inch, Celestial Blue, 1.62 kg, With MS Office)"
44935,"acer Predator Helios 300 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) ph315-54-78cp/ph315-54 Gaming Laptop(15.6 inches, Abyssal Black, 2.3 kg)"
44936,"HP Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) 16-n0049AX Gaming Laptop(16.1 Inch, Mica Silver, 2.32 Kg, With MS Office)"
44937,"HP Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 16-n0050AX Gaming Laptop(16.1 Inch, Mica Silver, 2.32 Kg, With MS Office)"
44938,"ASUS ROG Strix G15 (2021) Ryzen 7 Octa Core AMD R7-4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/144 Hz) G513IH-HN086T Gaming Laptop(15.6 inch, Eclipse Gray, 2.10 Kg)"
44939,"MSI CreatorPro M16 Core i7 12th Gen - (32 GB/1 TB SSD/Windows 11 Pro/12 GB Graphics/NVIDIA GeForce RTX A3000/60 Hz) CreatorPro M16 A12UKS Creator Laptop(16 inch, Black, 2.29 kg)"
44940,"HP Victus Ryzen 7 Octa Core 6800H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti) 16-e1061AX Gaming Laptop(16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)"
44941,"MSI Creator 15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 2070 Max-Q) Creator 15 A10SF-423IN Gaming Laptop(15.6 inch, Grey, 2.1 kg)"
44942,"ASUS ROG Strix G15 (2022) Ryzen 7 Octa Core AMD R7-6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) G513RC-HN063W Gaming Laptop(15.6 Inch, Electro Punk, 2.10 kg)"
44943,"acer Aspire 5 Core i5 11th Gen - (4 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) A515-56G Thin and Light Laptop(15.6 inch, Pure Silver, 1.7 kg)"
44944,"ASUS Zenbook 14X (2022) Space Edition Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home) UX5401ZAS-KN711WS Thin and Light Laptop(14 inch, Titanium, 1.40 kg, With MS Office)"
44945,"Lenovo Core i3 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 81WA00K1IN Laptop(14 inch, Platinum Grey, With MS Office)"
44946,"ASUS Core i3 10th Gen - (8 GB/512 GB SSD/Windows 11 Home) X415JA-EK324WS Notebook(14 inch, Grey, With MS Office)"
44947,"HP Victus Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-fb0040AX Gaming Laptop(15.6 inch, Mica Silver, 2.37 kg, With MS Office)"
44948,"HP Victus Ryzen 5 Hexa Core 6600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 16-e1062AX Gaming Laptop(16.1 Inch, Mica Silver, 2.48 Kg, With MS Office)"
44949,"HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-du3517TU Thin and Light Laptop(15.6 inch, Natural Silver, 1.75 Kg, With MS Office)"
44950,"HP OMEN Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics) 16-B1351TX Laptop(16.1 inch, Shadow Black, 2.32 kg, With MS Office)"
44951,"acer Swift 3 Core i5 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) SF314-512 Thin and Light Laptop(14 Inch, Pure Silver, 1.25 kg, With MS Office)"
44952,"ASUS ROG Zephyrus M16 (2022) with 90Whr Battery Core i9 12th Gen - (32 GB/2 TB SSD/Windows 11 Home/16 GB Graphics/NVIDIA GeForce RTX RTX 3080 Ti/165 Hz) GU603ZX-K8024WS Gaming Laptop(16 Inch, Off Black, 2 Kg, With MS Office)"
44953,"DELL Ryzen 7 Octa Core AMD R7-5800H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) G15-5515 Gaming Laptop(15.6 inch, Phantom Grey With Speckles, 2.57 Kg, With MS Office)"
44954,"HP OMEN Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 16-C0136AX Gaming Laptop(16.1 inch, Mica Silver, 2.32 Kg, With MS Office)"
44955,"HP Victus Core i7 12th Gen - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fa0351TX Gaming Laptop(15.6 inch, Performance Blue, 2.37 kg, With MS Office)"
44957,"acer Predator Helios 300 Core i9 11th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/360 Hz) PH315-54 Gaming Laptop(15.6 Inch, Abyssal Black, 2.3 Kg)"
44958,"MSI Raider GE66 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti/144 Hz) Raider GE66 12UGS-096IN Gaming Laptop(15.6 inch, Titanium Blue, 2.38 kg)"
44959,"DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) 5518 Laptop(15.6 inch, Silver, With MS Office)"
44960,"DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop(14 inch, Silver, 1.56 kg, With MS Office)"
44961,"ASUS Vivobook Ultra K15 Core i3 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) K513EA-L313WS Laptop(15.6 inch, Transparent Silver, 1.8 kg, With MS Office)"
44962,"Lenovo Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Pro/2 GB Graphics) Thinkpad P43s Thin and Light Laptop(14 inch, Black, 1.55 kg)"
44963,"ASUS Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV-H2034T Creator Laptop(15.6 inch, Celestial Blue, 2.50 kg)"
44964,"ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5462TS 2 in 1 Gaming Laptop(13.4 inch, Off Black, 1.30 kg, With MS Office)"
44965,"DELL Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) D560753WIN9S Laptop(15.6 inch, Platinum Silver, With MS Office)"
44966,"ASUS ROG Flow Z13 (2022) Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) GZ301ZC-LD123WS Gaming Laptop(13.4 Inch, Black, 1.18 Kg, With MS Office)"
44967,"ASUS ExpertBook B9 Core i7 10th Gen - (16 GB/2 TB SSD/Windows 10 Pro) ExpertBook B9 B9450FA Thin and Light Laptop(14 inch, Star Black, 0.995 kg)"
44968,"ASUS VivoBook Pro 15 OLED Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) M3500QC-L1262TS Creator Laptop(15.6 inch, Quiet Blue, 1.65 kg, With MS Office)"
44969,"ASUS Vivobook S14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM702WS Thin and Light Laptop(14 inch, Indie Black, 1.50 kg, With MS Office)"
44970,"ASUS Vivobook 15 Core i5 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) X515EA-BQ562TS Laptop(15.6 inch, Transparent Silver, 1.80 kg, With MS Office)"
44971,"DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) INSPIRON 5518 Thin and Light Laptop(15.6 inch, Platinum Silver, 1.64 kg, With MS Office)"
44972,"MSI Creator Z16P Core i7 12th Gen - (32 GB/2 TB SSD/Windows 11 Pro/8 GB Graphics/NVIDIA GeForce RTX 3070Ti/165 Hz) Creator Z16P B12UGST Creator Laptop(16 inch, Lunar Gray, 2.39 kg)"
44973,"Lenovo IdeaPad Gaming 3i Core i7 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) IPG3-15IHU6 Gaming Laptop(15.6 inch, Shadow Black, 2.25 kg)"
44975,"MSI GF65 Thin Core i7 9th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) GF65 Thin 9SEXR-406IN / GF65 Thin 9SEXR-1043IN Gaming Laptop(15.6 inch, Black, 1.86 kg)"
44976,"GIGABYTE G5 KD Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) RC45KD Gaming Laptop(15.6 Inch, Matte Black, 2.18 Kg, With MS Office)"
44977,"MSI Raider GE67 HX Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070Ti/240 Hz) Raider GE67 HX 12UGS Gaming Laptop(15.6 inch, Core Black, 2.38 kg)"
44978,"DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 3511 Thin and Light Laptop(15.6 inch, Platinum Silver, 1.8 kg, With MS Office)"
44979,"HP Spectre x360 14 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Pro) 14-ea0542TU 2 in 1 Laptop(13.5 inch, Nightfall Black, 1.34 Kg)"
44980,"Vaio SE Series Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) NP14V1IN004P Thin and Light Laptop(14 inch, Red Copper, 1.35 kg, With MS Office)"
44981,"ASUS ROG Flow X13 Ryzen 9 Octa Core 5900HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) GV301QC-K6085TS 2 in 1 Gaming Laptop(13.4 inch, Off Black, 1.30 kg, With MS Office)"
44982,"HP Omen Ryzen 7 Octa Core 4800H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti) 15-en0004AX Gaming Laptop(15.6 inch, Mica Silver, 2.37 kg)"
44983,"HP Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq4022TU Thin and Light Laptop(15.6 Inch, Jet Black, 1.69 Kg, With MS Office)"
44984,"ASUS Vivobook Pro 15 OLED Ryzen 7 Octa Core AMD Ryzen 7 5800H 5th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics) M3500QC-L1262TS Laptop(15.6 inch, Quiet Blue, 1.65 kg, With MS Office)"
44985,"ASUS Core i9 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) UX581LV-H2035T Creator Laptop(15.6 inch, Celestial Blue, 2.50 kg)"
44987,"Lenovo ThinkBook 13s Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) TB13s ITL Gen 2 Thin and Light Laptop(13 inch, Mineral Grey, 2.015 kg, With MS Office)"
44988,"ASUS Zenbook Flip 13 OLED Touch Panel Intel EVO Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX363EA-HP501TS 2 in 1 Laptop(13.3 inch, Pine Grey, 1.30 kg, With MS Office)"
44989,"DELL Inspiron Ryzen 5 Hexa Core R5-5500U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 7415 2 in 1 Laptop(14 inch, Pebble Green, 1.56 Kg, With MS Office)"
44990,"ASUS ROG Flow X16 (2022) with 90Whr Battery Ryzen 7 Octa Core AMD R7-6800HS - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060) GV601RM-M6054WS 2 in 1 Gaming Laptop(16 Inch, Eclipse Gray, 2.00 Kg, With MS Office)"
44991,"DELL Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) Inspiron 5410 2 in 1 Laptop(14 inch, Platinum Silver, 1.5 kg, With MS Office)"
44992,"MSI Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) Pulse GL66 12UEK-898IN Gaming Laptop(15.6 Inch, Gray, 2.47 Kg)"
44993,"ASUS ROG Flow Z13 (2022) Core i9 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050 Ti/60 Hz) GZ301ZE-LC192WS Gaming Laptop(13.4 Inch, Black, 1.18 Kg, With MS Office)"
44994,"ASUS TUF Dash F15 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX516PMZ-HN186WS Gaming Laptop(15.6 inch, Moonlight White, 2 kg, With MS Office)"
44995,"ASUS ASUS TUF Dash Series Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX516PM-HN157TS Gaming Laptop(15.6 inch, Eclipse Grey, 2. kg, With MS Office)"
44996,"HP Spectre x360 14 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Pro) 14-ea0077TU 2 in 1 Laptop(13.5 inch, Poseidon Blue, 1.34 Kg)"
44997,"ASUS ROG Zephyrus G14 (2022) Ryzen 9 Octa Core AMD R9-6900HS - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/AMD Radeon 6800S/120 Hz) GA402RK-L8147WS Gaming Laptop(14 inch, White Anime Matrix, 1.72 kg, With MS Office)"
44998,"MSI Stealth Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 2060) GS65 Gaming Laptop(15.6 inch, Black, 1.88 kg)"
44999,"DELL Inspiron Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 7415 2 in 1 Laptop(14 inch, Pebble Green, 1.56 Kg, With MS Office)"
45000,"MSI Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Pulse GL66 12UEK-046IN Gaming Laptop(15.6 inch, Gray, 2.25 kg)"
45002,"MSI Vector GP66 Core i7 12th Gen - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070Ti/360 Hz) Vector GP76-12UGSO Gaming Laptop(17.3 inch, Black, 2.9 kg)"
45003,"ASUS Vivobook S14 OLED (2022) Intel EVO Core i7 12th Gen - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM701WS Thin and Light Laptop(14 Inch, Neutral Grey, 1.50 Kg, With MS Office)"
45004,"HP 14a Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) 14a- na0002TU Chromebook(14 inch, Ceramic White, 1.46 kg)"
